,Health Outcome Measure,Exposure Timing,Study Name,Study Year,Study Type,Country,City,Age,Age Group,Mean ppb,mean ppb est,Result Detail,Lag,OR,LCL,UCL,Lower_Error,Upper_Error,Location in 2019 Ozone ISA,Notes,Exposure Quartile
24,Emergency Department Visits for Asthma,ST,Sarnat et al.,2013,Time-series,U.S.,"Atlanta, GA",All ages,All ages,41.9,41.9,Overall,0-2 days,1.03,1.01,1.04,0.02,0.01,Table 3-14,RR,"(40.5, 41.9]"
25,Emergency Department Visits for Asthma,ST,Sarnat et al.,2013,Time-series,U.S.,"Atlanta, GA",All ages,All ages,41.9,41.9,High Aer,0-2 days,1.02,1.0,1.04,0.02,0.02,Table 3-14,RR,"(40.5, 41.9]"
26,Emergency Department Visits for Asthma,ST,Sarnat et al.,2013,Time-series,U.S.,"Atlanta, GA",All ages,All ages,41.9,41.9,Low Aer,0-2 days,1.04,1.02,1.06,0.02,0.02,Table 3-14,RR,"(40.5, 41.9]"
27,Emergency Department Visits for Asthma,ST,Winquist et al.,2012,Time-series,U.S.,"St. Louis, MO",All ages,All ages,NR,,,0-4 days,1.05,1.02,1.08,0.03,0.03,Table 3-14,RR,nan
28,Emergency Department Visits for Asthma,ST,Sacks et al.,2014,Case-crossover,U.S.,NC (statewide),All ages,All ages,43.6,43.6,Year-Round,0-2 days,1.02,1.0,1.04,0.02,0.02,Table 3-14,,"(41.9, 53.9]"
29,Emergency Department Visits for Asthma,ST,Sacks et al.,2014,Case-crossover,U.S.,NC (statewide),All ages,All ages,50.1,50.1,Warm Season,0-2 days,1.02,1.0,1.04,0.02,0.02,Table 3-14,,"(41.9, 53.9]"
30,Emergency Department Visits for Asthma,ST,Winquist et al.,2014,Time-series,U.S.,"Atlanta, GA",5-17 years,Children,53.9,53.9,Cold Season,0-2 days,1.05,1.01,1.09,0.04,0.04,Table 3-14,RR,"(41.9, 53.9]"
31,Emergency Department Visits for Asthma,ST,Winquist et al.,2014,Time-series,U.S.,"Atlanta, GA",5-17 years,Children,53.9,53.9,Warm Season,0-2 days,1.05,1.02,1.09,0.03,0.04,Table 3-14,RR,"(41.9, 53.9]"
32,Emergency Department Visits for Asthma,ST,Barry et al.,2018,Time-series,U.S.,"Atlanta, GA",All ages,All ages,37.5-42.2,39.9,Atlanta,0-2 days,1.03,1.01,1.05,0.02,0.02,Table 3-14,RR,"(32.65, 40.5]"
33,Emergency Department Visits for Asthma,ST,Barry et al.,2018,Time-series,U.S.,"Birmingham, AL",All ages,All ages,37.5-42.2,39.9,Birmingham,0-2 days,1.03,0.98,1.08,0.05,0.05,Table 3-14,RR,"(32.65, 40.5]"
34,Emergency Department Visits for Asthma,ST,Barry et al.,2018,Time-series,U.S.,"Dallas, TX",All ages,All ages,37.5-42.2,39.9,Dallas,0-2 days,1.03,1.0,1.06,0.03,0.03,Table 3-14,RR,"(32.65, 40.5]"
35,Emergency Department Visits for Asthma,ST,Barry et al.,2018,Time-series,U.S.,"Pittsburgh, PA",All ages,All ages,37.5-42.2,39.9,Pittsburgh,0-2 days,1.04,1.0,1.06,0.04,0.02,Table 3-14,RR,"(32.65, 40.5]"
36,Emergency Department Visits for Asthma,ST,Barry et al.,2018,Time-series,U.S.,"St. Louis, MO",All ages,All ages,37.5-42.2,39.9,St. Louis,0-2 days,1.06,1.02,1.09,0.04,0.03,Table 3-14,RR,"(32.65, 40.5]"
37,Emergency Department Visits for Asthma,ST,Gleason et al.,2014,Case-crossover,U.S.,New Jersey (statewide),3-17 years,Children,NR,,,0-2 days,1.06,1.05,1.08,0.01,0.02,Table 3-14,,nan
38,Emergency Department Visits for Asthma,ST,Strickland et al.,2014,Time-series,U.S.,"Atlanta, GA",2-16 years,Children,42.22,42.22,,0-2 days,1.07,1.04,1.09,0.03,0.02,Table 3-14,,"(41.9, 53.9]"
39,Emergency Department Visits for Asthma,ST,Sarnat et al.,2015,Time-series,U.S.,"St. Louis, MO",All ages,All ages,36.2,36.2,,0-2 days,1.05,1.0,1.09,0.05,0.04,Table 3-14,,"(32.65, 40.5]"
40,Emergency Department Visits for Asthma,ST,Byers et al.,2015,Time-series,U.S.,"Indianapolis, IN",All ages,All ages,48.5,48.5,,0-2 days,1.03,0.99,1.07,0.04,0.04,Table 3-14,,"(41.9, 53.9]"
41,Emergency Department Visits for Asthma,ST,Byers et al.,2015,Time-series,U.S.,"Indianapolis, IN",5-17 years,Children,48.5,48.5,,0-2 days,1.05,0.97,1.14,0.08,0.09,Table 3-14,,"(41.9, 53.9]"
42,Emergency Department Visits for Asthma,ST,Byers et al.,2015,Time-series,U.S.,"Indianapolis, IN",18-44 years,Adults,48.5,48.5,,0-2 days,1.06,1.0,1.12,0.06,0.06,Table 3-14,,"(41.9, 53.9]"
43,Emergency Department Visits for Asthma,ST,Byers et al.,2015,Time-series,U.S.,"Indianapolis, IN",45+ years,Adults,48.5,48.5,,0-2 days,0.97,0.91,1.04,0.06,0.07,Table 3-14,,"(41.9, 53.9]"
44,Emergency Department Visits for Asthma,ST,Alhanti et al.,2016,Time-series,U.S.,Three U.S. Cities,0-4 years,Children,37.3-43.7,40.5,,0-2 days,1.02,1.01,1.04,0.01,0.02,Table 3-14,,"(32.65, 40.5]"
45,Emergency Department Visits for Asthma,ST,Alhanti et al.,2016,Time-series,U.S.,Three U.S. Cities,5-18 years,Children,37.3-43.7,40.5,,0-2 days,1.05,1.03,1.07,0.02,0.02,Table 3-14,,"(32.65, 40.5]"
46,Emergency Department Visits for Asthma,ST,Alhanti et al.,2016,Time-series,U.S.,Three U.S. Cities,19-39 years,Adults,37.3-43.7,40.5,,0-2 days,1.02,1.0,1.04,0.02,0.02,Table 3-14,,"(32.65, 40.5]"
47,Emergency Department Visits for Asthma,ST,Alhanti et al.,2016,Time-series,U.S.,Three U.S. Cities,40-64 years,Adults,37.3-43.7,40.5,,0-2 days,1.01,0.99,1.03,0.02,0.02,Table 3-14,,"(32.65, 40.5]"
48,Emergency Department Visits for Asthma,ST,Alhanti et al.,2016,Time-series,U.S.,Three U.S. Cities,65+ years,Older Adults,37.3-43.7,40.5,,0-2 days,1.02,0.98,1.06,0.04,0.04,Table 3-14,,"(32.65, 40.5]"
49,Emergency Department Visits for Asthma,ST,Sheffield et al.,2015,Case-crossover,U.S.,"New York, NY",5-17 years,Children,NR,,,0-3 days,1.1081,1.0684,1.1503,0.0397,0.0422,Table 3-14,Percent increase,nan
50,Emergency Department Visits for Asthma,ST,Maliq et al.,2016,Case-crossover,U.S.,California (statewide),All ages,All ages,33-35,34.0,Year Round,0-1 days,1.0385,1.0217,1.0556,0.0168,0.0171,Table 3-14,Percent increase,"(32.65, 40.5]"
51,Emergency Department Visits for Asthma,ST,Maliq et al.,2016,Case-crossover,U.S.,California (statewide),All ages,All ages,33-35,34.0,Warm Season,0-1 days,1.0418,1.0193,1.0648,0.0225,0.023,Table 3-14,Percent increase,"(32.65, 40.5]"
52,Emergency Department Visits for Asthma,ST,O'Lenick et al.,2017,Case-crossover,U.S.,"Atlanta, GA",5-17 years,Children,NR,,,0-2 days,1.06,1.03,1.08,0.03,0.02,Table 3-14,,nan
53,Emergency Department Visits for Asthma,ST,Xiao et al.,2016,Case-crossover,U.S.,Georgia (statewide),2-18 years,Children,42.1,42.1,,0-3 days,1.03,1.01,1.05,0.02,0.02,Table 3-14,,"(41.9, 53.9]"
54,Emergency Department Visits for Asthma,ST,Szyszkowicz et al.,2018,Case-crossover,U.S.,Multicity,0-19 years,Children,22.5-29.2,25.9,Males,1 day,1.03,1.0,1.06,0.03,0.03,Table 3-14,,"(18.398999999999997, 32.65]"
55,Emergency Department Visits for Asthma,ST,Szyszkowicz et al.,2018,Case-crossover,U.S.,Multicity,0-19 years,Children,22.5-29.2,25.9,Females,1 day,1.04,1.0,1.08,0.04,0.04,Table 3-14,,"(18.398999999999997, 32.65]"
